

"Alarm Records -- Current Alarms"
"Save Time: 2026-03-09 11:30:39"
"Username: fraser.msusa"
"Maintenance Status is in NORMAL.
Alarm source = CLOUDUSN,csdb@CLOUDUSN,csdb@LMB_vUSN01,cslb@CLOUDUSN,cslb@LMB_vUSN01..."

" ","Severity","Alarm ID","Name","NE Type","Alarm Source","MO Name","Location Information","Occurrence Times","First Occurred (NT)","Last Occurred (NT)","Cleared On (NT)","Acknowledged On (ST)","Cleared By","Acknowledged By","Clearance Status","RRU Name","CELL Name","Acknowledgement Status","BBU Name","eNodeB ID","gNodeB ID","Log Serial Number","User Label","Equipment Alarm Serial Number","Additional Information","Maintenance Status","Subnet"
"		-","Major","80589","S1ap Link Down","vUSN","CLOUDUSN","link","Mobile Country Code=650, Mobile Network Code=01, eNodeB Type=MACRO, eNodeB Id=105555","1","2025-10-19 19:42:01","2025-10-19 19:42:01","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","564218200","		-","2789189","RU Name=LINK_SP_RU_0064, Process Type=SGP, Process No.=0, eNodeB Name=TN44050-4G-Mulhakho-mBTS, eNodeB IP Address 1=10.250.111.122, eNodeB IP Address 2=0.0.0.0, eNodeB port=35000, VM NAME=SPU_O_0068, Physical VM ID=92903fd0-af87-42db-baf0-8551ae70dfbb","NORMAL","ROOT"
"		-","Major","14010","S1 Interface Payload Protocol ID Error","vUSN","CLOUDUSN","link","procType=SGP, eNodeB IP Address1=172.25.225.2, eNodeB IP Address2=0.0.0.0, eNodeB port=35000, Payload Protocol ID=27","1","2025-10-18 08:58:45","2025-10-18 08:58:45","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","563930181","		-","2779310","		-","NORMAL","ROOT"
"		-","Major","80589","S1ap Link Down","vUSN","CLOUDUSN","link","Mobile Country Code=650, Mobile Network Code=01, eNodeB Type=MACRO, eNodeB Id=120007","1","2025-10-03 15:08:29","2025-10-03 15:08:29","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","559452570","		-","2480492","RU Name=LINK_SP_RU_0064, Process Type=SGP, Process No.=3, eNodeB Name=TN20111-4G-Lilongwe-Golf-Club-Pico, eNodeB IP Address 1=172.25.155.238, eNodeB IP Address 2=0.0.0.0, eNodeB port=35000, VM NAME=SPU_O_0068, Physical VM ID=92903fd0-af87-42db-baf0-8551ae70dfbb","NORMAL","ROOT"
"		-","Minor","136781867","User Password Not Changed for a Long Time","vUSN","CLOUDUSN","VNFP","User Name=l_phiri","1","2025-09-26 16:30:20","2025-09-26 16:30:20","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","557895478","		-","287024","Password Configured Days=365","NORMAL","ROOT"
"		-","Major","238493706","Master Key Expired","vUSN","LMB_vUSN01","cslb","		-","1","2025-09-03 01:16:03","2025-09-03 01:16:03","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","552403604","		-","1","Valid Begin Time=2022-04-30 02:22:58, Valid End Time=2025-04-29 02:22:58","NORMAL","ROOT"
"		-","Major","238493706","Master Key Expired","vUSN","LMB_vUSN01","link","		-","1","2025-09-03 01:14:32","2025-09-03 01:14:32","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","552403256","		-","1","validBeginTime=2022-04-30 02:23:11, validEndTime=2025-04-29 02:23:11","NORMAL","ROOT"
"		-","Minor","136781876","Security Risk Alarm","vUSN","LMB_vUSN01","omo","featureName=SSHC, riskInformation=Insecure key exchange algorithm is enabled in SSH client","1","2025-09-03 01:13:21","2025-09-03 01:13:21","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","552403259","		-","4","		-","NORMAL","ROOT"
"		-","Major","238493706","Master Key Expired","vUSN","LMB_vUSN01","gsc","		-","1","2025-09-03 01:13:03","2025-09-03 01:13:03","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","552403255","		-","1","validBeginTime=2022-04-30 02:22:32, validEndTime=2025-04-29 02:22:32","NORMAL","ROOT"
"		-","Major","238493706","Master Key Expired","vUSN","LMB_vUSN01","csdb","		-","1","2025-09-03 01:14:43","2025-09-03 01:14:43","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","552403218","		-","1","Valid Begin Time=2022-04-30 02:22:49, Valid End Time=2025-04-29 02:22:49","NORMAL","ROOT"
"		-","Minor","136781867","User Password Not Changed for a Long Time","vUSN","LMB_vUSN01","VNFP","User Name=admin","1","2025-08-19 21:10:15","2025-08-19 21:10:15","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","548959345","		-","306688","Password Configured Days=365","NORMAL","ROOT"
"		-","Minor","136781867","User Password Not Changed for a Long Time","vUSN","CLOUDUSN","VNFP","User Name=admin","1","2025-08-19 20:55:57","2025-08-19 20:55:57","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","548956529","		-","254144","Password Configured Days=365","NORMAL","ROOT"
"		-","Critical","10342","SCCP Subsystem Prohibited","USN","LMB_USN","LMB_USN","NI=National Network, DPC=0x38E, Dpc Name=HWMSCLMB, SSN=1, OPC=0x2E4, Name=HWMSCLMB_SCMG","1","2025-05-27 23:17:05","2025-05-27 23:17:05","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","530362973","		-","1601771","		-","NORMAL","ROOT"
"		-","Critical","10341","SCCP DPC Prohibited","USN","LMB_USN","LMB_USN","NI=National Network, DPC=0x38E, OPC=0x2E4, Name=HWMSCLMB","1","2025-05-27 23:17:05","2025-05-27 23:17:05","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","530362972","		-","1601770","		-","NORMAL","ROOT"
"		-","Critical","10337","M3UA Destination Entity Inaccessible","USN","LMB_USN","LMB_USN","Destination entity index=0, NI=National Network, DPC=0x38E, OPC=0x2E4, Name=HWMSCLMB","1","2025-05-27 23:17:05","2025-05-27 23:17:05","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","530362971","		-","1601769","		-","NORMAL","ROOT"
"		-","Critical","10336","M3UA Route Unavailable","USN","LMB_USN","LMB_USN","NI=National Network, DPC=0x38E, Dpc Name=HWMSCLMB, Adjacent SPC=0x38E, Adjacent SPC Name=HWMSCLMB, OPC=0x2E4, Link Set Index=0, Name=TO-HWMSCLMB-M3RT","1","2025-05-27 23:17:05","2025-05-27 23:17:05","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","530362970","		-","1601768","		-","NORMAL","ROOT"
"		-","Major","10334","M3UA Signaling Link Failed","USN","LMB_USN","LMB_USN","Subrack No.=0, Slot No.=1, Process Type=SGP, Process No.=3, Link No.=2, Local IP Address1=172.25.12.7, Local IP Address2=172.25.12.6, Local Port=3172, Peer IP Address1=172.40.200.9, Peer IP Address2=172.40.200.1, Peer Port=3172, NI=National Network, DPC=0x38E, OPC=0x2E4, Dpc Name=HWMSCLMB, Link Set Index=0, Name=TO-HWMSCLMB-3, Alarm Cause=M3UA_LINK_UNAVAIL_OTHER(CauseCode=99)","1","2025-05-27 23:17:04","2025-05-27 23:17:04","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","530362969","		-","1601767","		-","NORMAL","ROOT"
"		-","Major","10334","M3UA Signaling Link Failed","USN","LMB_USN","LMB_USN","Subrack No.=0, Slot No.=1, Process Type=SGP, Process No.=2, Link No.=1, Local IP Address1=172.25.12.6, Local IP Address2=172.25.12.7, Local Port=3171, Peer IP Address1=172.40.200.1, Peer IP Address2=172.40.200.9, Peer Port=3171, NI=National Network, DPC=0x38E, OPC=0x2E4, Dpc Name=HWMSCLMB, Link Set Index=0, Name=TO-HWMSCLMB-2, Alarm Cause=M3UA_LINK_UNAVAIL_OTHER(CauseCode=99)","1","2025-05-27 23:17:04","2025-05-27 23:17:04","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","530362966","		-","1601765","		-","NORMAL","ROOT"
"		-","Major","10334","M3UA Signaling Link Failed","USN","LMB_USN","LMB_USN","Subrack No.=0, Slot No.=1, Process Type=SGP, Process No.=4, Link No.=3, Local IP Address1=172.25.12.7, Local IP Address2=172.25.12.6, Local Port=3173, Peer IP Address1=172.40.200.9, Peer IP Address2=172.40.200.1, Peer Port=3173, NI=National Network, DPC=0x38E, OPC=0x2E4, Dpc Name=HWMSCLMB, Link Set Index=0, Name=TO-HWMSCLMB-4, Alarm Cause=M3UA_LINK_UNAVAIL_OTHER(CauseCode=99)","1","2025-05-27 23:17:03","2025-05-27 23:17:03","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","530362967","		-","1601766","		-","NORMAL","ROOT"
"		-","Major","10334","M3UA Signaling Link Failed","USN","LMB_USN","LMB_USN","Subrack No.=0, Slot No.=1, Process Type=SGP, Process No.=1, Link No.=0, Local IP Address1=172.25.12.6, Local IP Address2=172.25.12.7, Local Port=3170, Peer IP Address1=172.40.200.1, Peer IP Address2=172.40.200.9, Peer Port=3170, NI=National Network, DPC=0x38E, OPC=0x2E4, Dpc Name=HWMSCLMB, Link Set Index=0, Name=TO-HWMSCLMB-1, Alarm Cause=M3UA_LINK_UNAVAIL_OTHER(CauseCode=99)","1","2025-05-27 23:17:02","2025-05-27 23:17:02","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","530362963","		-","1601764","		-","NORMAL","ROOT"
"		-","Major","10334","M3UA Signaling Link Failed","USN","LMB_USN","LMB_USN","Subrack No.=0, Slot No.=1, Process Type=SGP, Process No.=5, Link No.=41, Local IP Address1=172.25.12.6, Local IP Address2=172.25.12.7, Local Port=4170, Peer IP Address1=10.150.2.4, Peer IP Address2=10.150.2.12, Peer Port=4170, NI=National Network, DPC=0x398, OPC=0x2E4, Dpc Name=HWMSCLLG, Link Set Index=8, Name=TO-HWMSCLLG-0, Alarm Cause=M3UA_LINK_UNAVAIL_OTHER(CauseCode=99)","1","2025-05-17 11:31:43","2025-05-17 11:31:43","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","528458919","		-","1601459","		-","NORMAL","ROOT"
"		-","Major","10334","M3UA Signaling Link Failed","USN","LMB_USN","LMB_USN","Subrack No.=0, Slot No.=1, Process Type=SGP, Process No.=1, Link No.=44, Local IP Address1=172.25.12.7, Local IP Address2=172.25.12.6, Local Port=4173, Peer IP Address1=10.150.2.12, Peer IP Address2=10.150.2.4, Peer Port=4173, NI=National Network, DPC=0x398, OPC=0x2E4, Dpc Name=HWMSCLLG, Link Set Index=8, Name=TO-HWMSCLLG-3, Alarm Cause=M3UA_LINK_UNAVAIL_OTHER(CauseCode=99)","1","2025-05-17 11:31:41","2025-05-17 11:31:41","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","528458899","		-","1601458","		-","NORMAL","ROOT"
"		-","Major","10334","M3UA Signaling Link Failed","USN","LMB_USN","LMB_USN","Subrack No.=0, Slot No.=1, Process Type=SGP, Process No.=6, Link No.=42, Local IP Address1=172.25.12.6, Local IP Address2=172.25.12.7, Local Port=4171, Peer IP Address1=10.150.2.4, Peer IP Address2=10.150.2.12, Peer Port=4171, NI=National Network, DPC=0x398, OPC=0x2E4, Dpc Name=HWMSCLLG, Link Set Index=8, Name=TO-HWMSCLLG-1, Alarm Cause=M3UA_LINK_UNAVAIL_OTHER(CauseCode=99)","1","2025-05-17 11:31:41","2025-05-17 11:31:41","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","528458898","		-","1601457","		-","NORMAL","ROOT"
"		-","Critical","10342","SCCP Subsystem Prohibited","USN","LMB_USN","LMB_USN","NI=National Network, DPC=0x398, Dpc Name=HWMSCLLG, SSN=1, OPC=0x2E4, Name=LLG_MSC","1","2025-05-17 11:31:41","2025-05-17 11:31:41","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","528458897","		-","1601456","		-","NORMAL","ROOT"
"		-","Critical","10341","SCCP DPC Prohibited","USN","LMB_USN","LMB_USN","NI=National Network, DPC=0x398, OPC=0x2E4, Name=HWMSCLLG","1","2025-05-17 11:31:41","2025-05-17 11:31:41","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","528458896","		-","1601455","		-","NORMAL","ROOT"
"		-","Critical","10337","M3UA Destination Entity Inaccessible","USN","LMB_USN","LMB_USN","Destination entity index=8, NI=National Network, DPC=0x398, OPC=0x2E4, Name=HWMSCLLG","1","2025-05-17 11:31:41","2025-05-17 11:31:41","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","528458895","		-","1601454","		-","NORMAL","ROOT"
"		-","Critical","10336","M3UA Route Unavailable","USN","LMB_USN","LMB_USN","NI=National Network, DPC=0x398, Dpc Name=HWMSCLLG, Adjacent SPC=0x38E, Adjacent SPC Name=HWMSCLMB, OPC=0x2E4, Link Set Index=0, Name=TO-HWMSCLLG-M3RT","1","2025-05-17 11:31:41","2025-05-17 11:31:41","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","528458894","		-","1601453","		-","NORMAL","ROOT"
"		-","Major","10334","M3UA Signaling Link Failed","USN","LMB_USN","LMB_USN","Subrack No.=0, Slot No.=1, Process Type=SGP, Process No.=7, Link No.=43, Local IP Address1=172.25.12.7, Local IP Address2=172.25.12.6, Local Port=4172, Peer IP Address1=10.150.2.12, Peer IP Address2=10.150.2.4, Peer Port=4172, NI=National Network, DPC=0x398, OPC=0x2E4, Dpc Name=HWMSCLLG, Link Set Index=8, Name=TO-HWMSCLLG-2, Alarm Cause=M3UA_LINK_UNAVAIL_OTHER(CauseCode=99)","1","2025-05-08 23:26:41","2025-05-08 23:26:41","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","526686027","		-","1601314","		-","NORMAL","ROOT"
"		-","Major","238493706","Master Key Expired","vUSN","LMB_vUSN01","vnrs","		-","1","2025-04-29 02:22:34","2025-04-29 02:22:34","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","524857262","		-","915","Valid Begin Time=2022-04-30 02:22:31, Valid End Time=2025-04-29 02:22:31","NORMAL","ROOT"
"		-","Major","238493706","Master Key Expired","vUSN","LMB_vUSN01","VNFP","		-","1","2025-04-29 02:21:11","2025-04-29 02:21:11","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","524857179","		-","208973","Valid Begin Time=2022-04-30 02:21:08, Valid End Time=2025-04-29 02:21:08","NORMAL","ROOT"
"		-","Major","14001","S1ap Link Down","USN","LMB_USN","LMB_USN","SubrackNo=0, SlotNo=4, ProcType=SGP, ProcNo=3, MCC=650, MNC=01, EnodeBType=MACRO, EnodeBCode=120404, EnodeBName=TN28034-4G-LMC-Ndawambe, EnodeBIPAddress1=172.26.37.210, EnodeBIPAddress2=0.0.0.0, FaultCause=Others(255), Subrack No. 1 for S1AP Board=0, Slot No. 1 for S1AP Board=13, Subrack No. 2 for S1AP Board=NULL, Slot No. 2 for S1AP Board=NULL, Subrack No. 3 for S1AP Board=0, Slot No. 3 for S1AP Board=13, Subrack No. 4 for S1AP Board=NULL, Slot No. 4 for S1AP Board=NULL, Root Label=0, Local IP Address1=10.250.100.35, Local IP Address2=10.250.100.36","1","2025-04-14 14:59:54","2025-04-14 14:59:54","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","521782519","		-","1601233","		-","NORMAL","ROOT"
"		-","Minor","136781867","User Password Not Changed for a Long Time","vUSN","CLOUDUSN","VNFP","User Name=omuser","1","2025-04-04 10:40:43","2025-04-04 10:40:43","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","520068996","		-","135150","Password Configured Days=365","NORMAL","ROOT"
"		-","Major","14001","S1ap Link Down","USN","LMB_USN","LMB_USN","SubrackNo=0, SlotNo=1, ProcType=SGP, ProcNo=5, MCC=650, MNC=01, EnodeBType=MACRO, EnodeBCode=110248, EnodeBName=TN20236-4G-AREA-25C-SECTOR-2, EnodeBIPAddress1=172.26.37.254, EnodeBIPAddress2=0.0.0.0, FaultCause=Others(255), Subrack No. 1 for S1AP Board=0, Slot No. 1 for S1AP Board=13, Subrack No. 2 for S1AP Board=NULL, Slot No. 2 for S1AP Board=NULL, Subrack No. 3 for S1AP Board=0, Slot No. 3 for S1AP Board=13, Subrack No. 4 for S1AP Board=NULL, Slot No. 4 for S1AP Board=NULL, Root Label=0, Local IP Address1=10.250.100.35, Local IP Address2=10.250.100.36","1","2025-04-01 17:56:07","2025-04-01 17:56:07","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","519580628","		-","1601012","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=43, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:37:05","2024-12-10 15:37:05","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806621","		-","1597926","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=11, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:37:02","2024-12-10 15:37:02","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806613","		-","1597925","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=41, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:36:55","2024-12-10 15:36:55","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806605","		-","1597924","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=34, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:36:51","2024-12-10 15:36:51","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806582","		-","1597923","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=32, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:36:48","2024-12-10 15:36:48","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806552","		-","1597922","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=8, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:36:46","2024-12-10 15:36:46","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806531","		-","1597921","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=42, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:36:37","2024-12-10 15:36:37","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806511","		-","1597920","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=35, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:36:30","2024-12-10 15:36:30","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806482","		-","1597919","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=10, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:36:25","2024-12-10 15:36:25","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806477","		-","1597918","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=39, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:36:13","2024-12-10 15:36:13","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806418","		-","1597917","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=29, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:36:08","2024-12-10 15:36:08","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806416","		-","1597916","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=9, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:36:00","2024-12-10 15:36:00","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806404","		-","1597915","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=38, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:35:47","2024-12-10 15:35:47","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806378","		-","1597914","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=33, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:35:41","2024-12-10 15:35:41","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806368","		-","1597913","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=7, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:35:32","2024-12-10 15:35:32","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806350","		-","1597912","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=40, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:35:19","2024-12-10 15:35:19","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806326","		-","1597911","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=28, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:35:11","2024-12-10 15:35:11","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806282","		-","1597910","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=6, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:35:01","2024-12-10 15:35:01","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806261","		-","1597909","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=37, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:34:50","2024-12-10 15:34:50","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806242","		-","1597908","		-","NORMAL","ROOT"
"		-","Major","9750","Patch Status Inconsistent Between Active and Standby Modules","USN","LMB_USN","LMB_USN","Active module rack number=0, Active module position number=0, Active module subrack number=0, Active module slot number=1, Active module location=Front, ME ID=8, Module number=31, Patch name=SPH151, Active module patch state=Active, Standby module rack number=0, Standby module position number=0, Standby module slot number=3, Standby module location=Front, Standby module patch state=Deactive","1","2024-12-10 15:34:40","2024-12-10 15:34:40","		-","		-","		-","		-","Uncleared","		-","		-","Unacknowledged","		-","		-","		-","498806230","		-","1597907","		-","NORMAL","ROOT"
